0,1,2
1.1005297,0.034106523,0.4059323
0.10832138,1.3324302,0.41634476
0.39716583,0.16512729,1.3864137
0.39148045,-0.034286287,1.0035584
0.7502108,-0.026471142,0.34460145
1.0173554,0.9269926,-0.2278064
-0.13502607,0.4139424,1.5802872
0.785413,0.26265305,0.88048184
0.5851745,0.6279136,0.018909408
0.6047242,-0.7696327,0.4853233
0.7787649,-0.9822504,0.3147559
1.2981085,-0.6534265,0.4305236
0.51145846,0.7058844,0.3179404
0.47294927,0.8620221,0.4052483
0.6098465,0.10544788,0.3470045
-0.011169117,0.5223061,0.46160054
1.9363246,-0.19893198,-0.43501994
0.21450049,0.27395988,0.52840716
-1.0979939,2.205983,-0.011774969
0.8278562,0.61970174,0.5501831
0.46014056,0.8058241,0.50989825
1.8509679,1.4593754,-0.22587168
0.19735496,0.46003526,0.80063075
-0.2130101,0.49211398,1.0557226
0.51973796,0.25223064,1.3039637
0.99439174,0.0115858745,0.21510677
0.89853054,0.058640413,0.13051435
0.77253014,-0.6338685,0.37252805
0.7801596,-1.0178434,1.0912892
0.7575249,-0.26635998,0.35675147
0.8863336,1.2510481,1.1991651
0.8635735,1.2199897,1.1403009
0.5830479,0.2839249,0.25347263
0.5234707,0.09719949,1.1985689
0.5945501,0.6276233,0.7819475
2.019108,-1.0168055,-0.4097462
1.4005615,-0.42495835,0.45915273
1.0499234,-0.27755272,1.028885
0.7918664,0.7846237,1.272034
1.1831832,0.21270065,0.5805907
0.547217,0.8775169,0.6425724
0.40563685,1.3327888,0.43005052
0.51823854,1.0626204,0.972718
1.0183841,1.4880859,0.81009144
0.628439,1.0744677,0.692751
0.39001212,0.6413965,0.46174535
-0.046550225,1.3941889,1.0025135
1.804338,0.2541082,-0.60202694
0.08887103,0.43914023,0.5715069
0.78301644,0.33900243,0.8691782
0.7457721,-0.28581187,0.9908421
1.0250154,0.4033634,0.6430162
0.30928844,1.5042055,-0.03195376
0.006729571,1.8716426,0.10302261
2.1136732,0.06876851,0.6629894
0.7605477,0.4691907,-0.026418734
0.23869358,0.97940505,-0.41560557
0.6477498,0.41863027,1.0971403
0.12472013,0.48804307,1.3765754
0.635679,0.42736113,0.1779776
1.1843444,-0.09904135,1.1347892
0.6605236,0.13711657,1.166223
-0.07829159,0.8346331,0.86785936
1.186551,-0.47515425,1.72175
0.60212463,1.277564,-0.010456726
0.8011495,0.3796957,0.3511941
0.4759649,-0.041708104,0.7024049
1.27596,-0.38422412,0.22810103
0.32572475,0.89291215,-0.032795448
0.37290588,0.20016173,0.2182027
-0.063545085,1.2653104,-0.28403312
0.8821603,-0.09186849,0.5174932
0.55389106,-0.039375264,0.48732963
0.46801183,0.40763426,0.5735024
-0.5434831,1.5661161,0.9813857
0.60976785,-0.1638459,0.7522156
0.4686086,1.2727017,-1.0226636
1.1463405,0.9608899,0.2911811
0.24040759,0.2557568,0.86077356
3.0114582,-0.14216663,-1.3461558
0.7564641,0.5982654,0.85186785
0.6882401,0.67917633,0.05247994
0.7069327,1.0863807,-0.059018955
0.41913596,-0.038146228,1.0237674
1.267362,0.025658894,1.0083705
1.3138337,-0.5084709,0.5416078
0.543956,0.14262725,0.5438257
0.62325156,0.7090236,0.14449686
1.8021835,-1.503281,-0.28438646
0.67176044,0.121773005,0.97745395
0.12859195,0.24080363,0.36349878
0.5273169,0.17225237,0.8380432
0.073108815,0.051252324,1.1617221
0.07405074,0.033063862,1.3978614
1.2337142,-0.76949114,1.1256183
0.5036284,0.6281954,0.07935473
0.59151816,0.18075596,0.82349354
0.5464905,1.5616097,0.09456316
0.9623419,1.5222114,0.33667314
1.371823,-0.91626143,0.7746093
0.61760193,0.059872676,0.2029887
0.56302917,1.0863858,0.3784249
0.07346768,-0.3438872,0.9591049
0.43054846,0.43061,0.3552934
0.69494295,0.5499795,0.3556805
0.60538316,0.009269625,0.5157311
0.19196653,1.1081501,1.5082093
0.279369,1.0756918,0.6161788
0.08434748,2.416215,-0.78118366
0.039806258,-0.059946906,0.050649337
0.116488956,0.4021166,0.5286995
-0.12481195,-0.04189705,1.2720284
0.45146242,0.6348561,0.56570065
0.5427406,0.47987145,0.17857806
0.17890026,0.36960527,0.4048161
0.3783946,-0.14434956,1.4305633
0.2540057,0.26030314,1.3007107
0.5412629,0.90213615,0.110203
0.6193959,0.11511596,0.98212636
1.5046647,0.20601204,-0.62494993
0.6236335,0.26647153,1.419031
0.9314075,0.20874906,1.0347233
0.9791498,0.32655868,0.26434073
0.51146555,-0.009470155,0.5865674
1.139143,-0.67903453,1.9866815
0.56724364,0.67123836,0.13501126
1.2145873,2.0740802,0.19522615
1.3393185,0.9025673,-0.5157059
0.4167267,-0.24696942,1.0440499
1.2342732,-1.2948563,1.1557508
0.6131552,0.78155863,1.170861
0.33894238,0.6482254,0.23195224
0.9002126,-0.18309149,0.8703428
1.4982609,1.2448051,-0.7892093
-0.27070364,1.2275935,0.823567
0.95439833,-0.72127104,0.009299799
0.83972603,-0.83624625,0.65905935
1.1888051,-0.55324,0.26329142
1.9477558,-0.20692301,0.55950373
0.6041408,-0.13013634,0.5118348
0.7532692,0.2608125,-0.21290885
1.5694113,0.10387881,0.88976526
0.31452405,0.38694414,1.1756601
0.28862232,-1.7540661,1.0010177
0.98918647,-0.016979968,0.9400323
0.35816437,-0.55949503,2.136971
0.6572553,0.815102,-0.13472822
-0.19539821,0.6000697,0.8834957
0.85724765,0.88857794,-0.1716138
0.78794336,1.4725648,0.7820393
0.7182389,0.15415165,0.47340992
0.63817763,0.6806781,0.650914
0.5578453,0.3071388,0.33733207
0.1535425,0.44266528,0.13530052
0.5479238,-1.2698885,1.0591049
0.4933468,-0.8686316,1.509485
0.71098137,0.7723679,-0.31995803
1.0999978,-0.40032935,0.7084898
0.57771856,0.651251,1.4921619
0.31777522,0.99868315,-0.653963
1.2975065,0.7798261,1.2227691
0.7728677,1.8269879,0.21918193
1.383006,0.89537853,-0.49538523
0.22305655,-0.070938066,0.9094386
0.14256357,1.2907851,1.0694741
0.64199317,0.16231862,0.5456949
1.694311,1.1004642,-2.0201645
0.06151987,-0.8256859,2.7684734
1.2208333,-0.19285047,0.4970853
0.49936542,-1.7112137,0.9523744
0.6938284,1.0875226,-0.2832171
-0.16761288,-0.26235744,1.827674
1.4307836,1.6123309,-1.6023396
0.9600283,-0.47212026,0.3416182
0.13806699,0.25111282,1.1508673
1.1673979,-0.0008721885,0.17384793
0.26206967,1.0610162,0.15821233
0.5566874,-0.3643113,0.57864344
1.5806177,1.414918,1.4376851
-0.07461044,0.8583166,0.34674639
1.0791092,-0.344131,0.9923273
0.40397775,0.2569788,1.031657
0.13466363,-0.3992447,0.66388303
1.6060787,-0.29072532,0.8288285
0.9905719,0.111787446,0.9053559
0.87230647,1.1552117,0.20550981
0.8437881,0.18155408,0.015675537
0.2254183,0.77561885,0.8640109
0.6739261,0.8111304,0.6348896
0.49246395,0.108939566,-0.011147739
0.78884506,-0.05067058,0.82781726
2.115308,-0.26528305,0.023796234
0.87089443,1.2803625,1.3730541
-0.42954862,-0.33937243,0.33844215
1.3419694,-0.37297022,0.46749792
0.28683832,0.2288402,1.7918386
-0.042346343,1.0195976,-0.17538226
0.6934663,-0.16918,0.36545095
0.95638996,0.055593085,0.8365934
0.8933824,0.8956581,0.27760574
0.49014923,0.72539246,0.7446002
0.27600282,1.2201078,0.60919744
0.5893715,-0.053815234,0.017018557
1.1589977,0.7016267,-0.026920142
0.52118963,0.7512045,0.23512152
2.1290345,-0.049154732,-0.70940286
1.2482301,0.18895774,0.42545497
0.6291162,-0.022933478,0.23581177
1.6116394,-0.37596682,0.7745008
0.71839887,0.16724585,-0.21444328
0.21802136,-0.09691867,0.87654173
0.5441085,1.2877332,-0.49555495
0.54652596,1.0940408,-0.42162415
1.0547825,1.4156923,0.32317975
0.4060532,0.08554554,1.4046049
2.496099,-0.43234873,-0.022034854
0.519884,0.6452196,1.0139148
0.863788,0.6356222,0.22945079
1.1386129,0.06580253,0.27439216
0.9796651,0.7026586,-0.2863912
0.14300713,0.9146425,0.30123913
1.7322881,0.19921713,0.009037711
1.0762603,0.15723707,-0.20348215
0.36097768,-0.049015444,1.8281479
0.81900907,0.2431905,1.0509657
-0.58725405,0.23931202,1.1906278
1.1108387,0.8039721,-0.079138465
1.5348815,0.3431839,-0.55698127
0.47792357,0.95291305,0.37536246
0.062154934,0.9258424,0.35196987
0.1512108,-0.011805511,1.0590037
0.8335579,0.24427707,0.44246483
0.2143647,0.16856118,0.3465138
1.2122698,0.6288518,-1.3703288
0.79458517,-0.27839872,0.9585688
-0.09918486,0.24528007,0.9606394
1.0885319,0.354047,-1.2817682
1.0811707,-0.54250425,0.37401658
0.39477858,0.6259029,1.005938
2.0055735,-0.48512587,0.03840164
0.77015907,-0.09616271,1.2435697
1.5514563,0.533757,0.4309181
1.2788744,0.27848664,0.6404642
-0.024682961,0.25448576,1.9900619
0.8681634,0.5430292,1.2333493
0.502233,0.28639117,0.043802124
0.7823101,0.68869096,0.6608481
0.9441926,-0.5399734,0.41567177
0.9393512,-0.3128949,0.62588596
0.30897683,0.34544295,1.2638738
0.5062411,0.5164757,0.0801756
0.9081671,0.8819953,1.0625037
0.34929428,1.225629,0.3715299
-0.1514409,0.8184729,2.336276
0.68366796,0.71244335,-0.4458032
0.058431342,2.3092225,2.2628534
0.5881805,-0.03265103,1.0882336
1.1655068,0.42428148,0.5923541
1.1773144,-1.1370949,0.52441454
0.41209692,0.6437832,-0.034272783
0.24824351,0.13157833,2.094748
0.5758282,0.61379224,0.9029766
-0.19252191,-0.027973289,2.1750498
1.12664,1.686537,0.88853455
0.6611641,1.2676977,-0.033385698
0.6768711,0.27414802,0.7324461
0.43602547,0.28851122,0.6461927
0.9082827,0.33746636,0.6988611
0.65454435,0.2296106,0.18543895
0.5106639,0.018985594,0.14476046
0.485329,0.6519206,0.22958612
0.2274195,0.67503923,1.1023384
0.2870209,1.0575861,0.65558314
1.1547332,0.25487775,0.27378568
0.8756206,0.54688823,1.285683
0.65351856,0.80977106,0.49098065
0.46297693,0.10522772,0.16626841
0.9618635,0.94431406,-0.40629676
0.5192361,1.0526654,0.27847362
2.399733,2.5183916,-0.97743386
0.800396,-0.23566456,1.0426413
1.961731,3.1650898,1.7529126
1.9442875,1.1742654,-1.6523738
0.5320045,0.7414055,0.9110547
0.84044933,-0.0012146595,0.8512132
0.24294072,0.4250127,0.6183462
1.2498152,-0.5457356,-0.21041776
0.81298727,1.5245501,-0.23382482
1.1037302,0.7087209,0.120896414
0.8293354,-0.06801649,0.58338785
0.43221486,0.13464138,0.95541966
0.6015876,1.0135491,0.3627444
-0.2793305,1.3988504,0.108826675
1.1046047,-0.009688015,-0.13117531
0.31518713,0.20709492,0.8355324
0.3900645,0.9435309,0.26938412
1.8159019,0.11967458,0.6570536
0.3006822,1.1079783,0.39981717
0.93104076,0.04726194,0.9077345
0.5112893,1.161984,-0.4014189
0.47082272,1.1114916,1.6719157
1.3056508,0.17968564,0.6190637
-0.0120961,1.0376972,-0.32614294
0.18516405,-0.010527793,0.7205857
-0.27376372,0.606647,2.0726702
0.31053284,1.2420615,0.056620445
0.5381587,1.1333122,-0.22064227
0.7326957,-1.4436089,2.4634347
0.50171864,1.2468839,0.56165975
0.023660062,-0.22464655,0.67136174
0.7324932,0.751234,1.0050949
0.79499704,-0.5092612,-0.12562302
0.5147872,-0.10333515,0.845369
1.1986861,0.10828216,1.5005405
-0.05269888,1.0795892,0.62739587
0.7970466,0.8403332,0.18949334
1.5229284,-1.1149807,0.4529562
0.80045444,1.1102136,-0.3246948
0.5057388,0.5131903,0.8293618
0.33114523,0.8324412,0.28302777
0.09874533,0.50907534,0.30040348
0.2563704,0.25076258,0.5455303
0.549303,1.774138,0.70489424
0.3503089,0.98624,-0.17423034
0.47233307,0.36080614,1.174897
1.401276,1.3145858,-0.62649417
0.6957673,0.047871605,0.34635332
0.82539636,-0.56378394,0.5901252
1.2161117,-0.860149,0.37926245
1.0772442,1.1994226,0.98542464
2.3760977,0.09419474,0.28267166
0.6398435,0.50080997,0.55681676
0.4007582,1.7743256,-0.6546638
1.3790811,0.3583502,-0.18772891
-0.06338843,1.1415726,0.78120637
0.60971856,0.780967,0.45738137
0.933135,0.41957536,0.8220407
0.98789656,0.012982793,0.41016412
0.078664504,-0.00315928,0.8759511
0.5176319,0.48674625,0.22793457
1.1799496,0.9734661,-0.14939898
0.7605342,0.20308971,0.6479826
0.52438855,1.6494491,-1.2094545
0.7540042,0.76396793,0.33156794
1.0533189,-0.70515084,0.20111103
1.5910257,1.628505,-1.3586777
1.1559255,-0.046692695,-0.008321984
0.92544585,0.14092852,0.92397016
0.88292986,0.44156224,1.4617705
0.6585897,1.6892703,-0.6101862
1.1138114,-0.070564084,0.29983503
1.135499,-0.022896325,0.4669024
0.65634245,-0.1325393,1.5397204
-0.8485102,0.28769785,1.3231287
2.0625443,-1.4175146,0.80204535
0.8418188,-0.32139963,0.44211376
1.014219,0.5987757,0.079737015
0.7489993,1.0815356,0.89280856
1.1724159,1.0109451,-0.6963331
0.99258196,-0.4339684,0.43900654
0.22072805,0.813055,1.0658726
0.24703892,1.6637785,-0.98200256
0.4763338,0.31115463,1.2771947
0.5075162,1.6851321,-0.03413095
1.2434417,1.2115176,-1.3913085
0.6207528,0.062131003,0.6594535
0.79253393,0.33828592,1.904852
0.6595355,-0.5430299,0.5078
1.1564624,-0.4890574,-0.094554044
0.40740272,0.9423508,1.2705349
1.1082851,-0.320418,1.1281179
0.676875,1.9082793,0.29631376
0.4758281,0.17424767,1.1870619
0.34422112,0.57283753,0.7870783
1.1308736,-1.6317976,0.5543196
1.1041474,-0.7565804,1.5184413
0.22408274,0.80976313,0.7540389
-0.25407717,0.47491595,1.8316171
0.30759206,0.6716072,1.4500915
1.6533574,0.0077621937,-0.24838781
0.70462346,1.0280926,0.8640224
0.04749518,1.6863147,-0.081315964
1.3940943,-0.41994345,1.1729715
1.6249372,-0.26190066,0.93022656
1.1363623,0.47836527,-0.05869834
0.16755967,0.48728788,0.89602935
1.7007622,0.10900832,0.2687101
0.65727895,0.23968568,0.079402015
0.39333895,0.7648854,0.0996373
-0.12925889,-0.19861321,0.67752206
1.5053993,0.99935234,-0.7940947
0.25657225,-0.47474387,1.919536
1.0622238,1.2662383,-0.5464717
0.5560819,0.89578736,0.6453638
0.3042061,0.9322246,1.3721396
1.1470969,0.66694945,0.454728
0.64176756,0.5823307,1.2240053
0.16649102,1.7237636,0.4451723
1.2238778,0.85876405,-1.0206804
0.64039797,0.16624114,0.49206522
-0.68477994,-0.30018303,1.7691691
0.8400491,-0.535585,0.3121783
0.9090435,-0.71124357,1.2388511
0.3657366,0.3927469,1.9105779
0.84845936,0.3598126,0.5373147
1.1780467,1.4720147,-0.85293615
0.44364244,0.3009662,0.8886908
0.8243342,0.96439993,-0.001780086
0.06261361,0.27038828,0.9384285
0.825253,1.4246473,1.275354
0.9129166,0.5296661,-0.3614548
0.8212304,0.61533505,0.22390918
0.37077963,-0.7055731,1.5070912
0.2118632,3.3101428,0.87498516
0.56854475,-0.006710117,0.497085
0.047768425,0.7596174,1.2267286
1.3752824,0.24389403,0.5604061
0.19213906,-0.6003217,1.3598096
0.7915023,1.6510166,1.590027
0.8002535,0.11192295,0.46199182
1.7248112,-0.5305138,0.47273758
0.44113693,0.7131806,0.40513515
0.8446148,0.7501525,0.35043365
0.84552264,0.61370903,0.5608516
0.15260185,0.92341197,0.7013097
0.5891957,-0.46860787,0.77632236
0.7796489,0.39371014,0.9457827
1.481413,0.5618821,0.4727846
0.66026676,0.14388482,0.30361584
1.2306082,1.327907,-0.4100009
0.90821064,0.91070503,0.51966953
0.16378924,0.25828514,1.6991575
1.0969778,-0.13756506,-0.1197372
1.8707794,1.4239084,-1.4246753
0.5156689,0.41134706,1.2035645
1.5946814,0.76753414,-1.1702893
0.09572579,0.18995363,0.57049894
0.048756488,1.4154836,-0.3592365
0.27545965,-0.12117171,0.9687772
-0.25617695,0.81222165,0.5075394
0.45382372,0.8720326,0.58525866
1.3697941,0.35917395,-0.3800646
0.13541876,0.4440839,1.0416952
0.30598977,0.63776064,1.5049958
1.2417274,-0.22578473,0.08345776
0.68938607,1.1331035,-1.3149414
1.0706626,0.12622075,-0.57741857
0.66621155,-0.37684888,0.7566825
-0.04776881,0.48067775,1.0318961
0.09494736,-0.948318,1.3307602
0.80427694,0.9626459,-0.4529902
1.2514719,1.2622392,0.12174116
1.4639484,-0.13793835,0.47335055
0.30954716,0.77028793,0.34256366
0.44129434,0.6101985,1.4978594
0.6378615,0.0026105,1.337651
1.0264193,0.3839153,0.96456605
1.5278318,0.57902753,-0.22894666
0.80783856,0.44036755,0.729225
0.50816965,-0.06469664,1.4345043
0.32329962,0.2724547,1.5504704
0.26116264,0.05521771,0.6154983
1.0488602,-1.2981782,0.95310587
0.18500696,-0.7608331,2.3773534
1.2839891,0.049779814,0.55821395
0.10240085,-0.76303965,1.9501468
1.0210813,0.47526443,-0.2397946
0.23551925,0.5553076,0.47942156
0.468087,0.4825255,0.8775908
0.4638031,0.23893297,0.79467684
1.4293996,0.19884327,0.4001871
0.75934815,0.42933443,0.3865334
0.29304343,1.0435802,0.09534206
0.38850585,0.20098522,0.51709235
0.54037035,0.9869454,0.29166538
0.3812763,0.3288831,0.9319768
0.53248394,0.04338995,0.2708011
0.84833384,0.31537828,0.6054109
0.6571972,0.5966303,0.40545174
-0.9313081,1.0726776,0.7311063
0.2724509,0.005472792,0.69336146
0.46061617,0.18296385,0.675756
0.3173322,0.1421337,0.6569667
0.84521353,0.18173392,0.04961555
1.117196,1.4472771,-0.4941353
0.57550734,0.15690953,0.136323
0.5720151,0.437448,-0.32013005
0.43340817,1.3861586,-0.5232513
0.53795254,0.015719412,1.2804585
1.3463933,1.2714374,-0.15155372
1.6037382,0.46108508,-0.103699334
1.2791541,0.30885592,0.2481314
0.8413346,0.3931712,0.43419468
0.51195085,1.1592648,0.14581901
0.8134533,1.6682781,-1.423065
0.8733058,-0.064609945,0.97567743
0.30771148,0.80523205,1.3326639
0.3768464,0.92800784,1.1980683
0.7534334,-0.39680532,0.9070488
0.21028315,1.0363691,-0.9299536
1.1057891,-0.8784321,0.12971772
1.0778997,-0.49586898,2.339931
0.37600484,-2.4414356,1.7414858
0.6760808,-0.5976343,0.31270394
0.7249373,-0.2901027,0.69889855
0.7089158,-0.47184852,-0.09141891
-0.9056027,1.2562871,0.9496483
0.38553897,-0.06502705,0.737276
-0.0034219625,0.42806202,0.9203653
1.0897188,-0.39335954,0.26281056
0.6392666,1.9950461,-0.7101531
0.66046226,0.020470066,0.37672684
0.8344268,0.94789165,-0.6735019
0.586446,0.4204844,0.51678544
0.35826814,0.0025591599,1.6469152
0.33846515,1.5043087,1.0595105
0.17606477,0.06931819,2.4886081
0.5134945,1.0142795,1.2453564
0.37911817,0.90369797,0.9011544
0.54061145,0.69829756,0.16474526
0.5139343,0.15036538,0.8679083
0.4199224,0.11574235,0.6721814
0.30877566,0.27344546,0.23117812
0.3314708,0.6124335,0.22615537
0.64209926,0.87430894,0.10035572
0.5077264,0.3078041,0.78315514
0.5971168,-0.5599099,0.55142134
1.4065306,-1.4543239,-0.2609242
0.8087082,1.0963714,0.20945036
1.1996847,0.5568152,0.8153566
0.64058053,0.30439404,-0.18962573
0.32615948,0.4233059,0.8759316
0.048449665,0.18893233,0.37601432
0.23750229,0.48672992,0.06308331
0.9951781,1.8775734,-1.6199757
0.61016357,0.1629266,0.23631285
0.18333146,0.27688023,0.6089627
-0.30143508,0.47419927,1.2679029
1.1211047,1.6085393,-1.7423841
0.5666077,1.345146,0.20132712
3.0780842,0.8144378,-0.39173767
1.1543806,0.18101375,0.5239267
0.61773986,0.43918484,0.37964293
1.9426577,-0.5306043,-0.039719556
-2.325274,0.7025165,2.7502105
0.43340018,0.54969776,0.82904077
1.1961511,1.0383277,-1.7543466
0.4559583,0.28991565,1.8715844
0.6296057,0.40654865,1.0087447
0.2225616,0.82592607,1.678511
1.0484989,-0.22141981,0.43032232
-0.010739381,0.7514395,-0.07286731
0.9261681,0.5920415,0.820416
2.0955095,0.4448177,1.4050324
0.8306736,1.1175694,0.62615585
1.4601661,-3.6206803,-2.5246415
0.38999352,1.0425403,-0.1940834
0.70707965,1.0741684,0.18586148
0.28240377,0.87586254,0.82247275
0.4659774,0.07367008,0.78171635
0.35864028,-0.16299993,-0.039073862
0.41831076,1.1100895,2.226913
0.779125,0.6237908,0.94071394
-0.14726703,0.8665758,0.80928624
0.9241322,1.2050574,-0.13514176
0.24745439,0.3227542,0.973326
1.0174171,0.58135355,-0.17369282
0.35166067,1.258091,-2.245282
-0.26610282,-0.09048431,1.8683947
0.38621417,0.407746,0.5907852
0.7293891,0.5043029,0.6345871
0.7319353,0.46137112,0.06482292
0.7811506,-1.0063939,0.543766
-0.4573812,0.7467558,0.8446005
0.5324185,-0.22392951,0.4994387
0.36953893,0.33391303,-0.17918898
-0.09877364,0.7994143,0.33380237
1.1081741,0.4384164,-0.44110778
1.1597592,-0.9181482,0.4388715
1.0095537,-0.2959347,0.89775324
0.3998225,0.62447804,0.40673047
0.17395288,0.4232212,1.2463157
1.042699,0.5519711,-0.019427208
0.19438523,0.9185461,0.3665326
0.09594765,-0.69892764,1.0939817
0.19605003,0.35766578,0.54056674
1.2515535,0.39893833,0.04251617
0.5484763,-0.038109932,0.9159204
0.9647561,-0.16000222,1.1350697
1.026563,0.91544604,0.8567566
-0.08341693,0.58330816,1.0988507
1.1246157,1.0490875,-1.1545361
0.7461953,-0.19521166,1.0610712
0.4266981,-0.43485343,0.9151356
1.088185,-0.10633308,0.16760984
0.7596198,0.22033314,0.55957687
0.43723166,0.14995778,-0.21256165
0.6090177,1.4219186,0.42276448
0.68325406,-0.39045796,1.3149909
2.5981328,0.9175658,-2.0270336
0.71722376,0.3057776,0.50775033
0.0527178,0.27435607,1.0937191
0.433561,0.83021027,0.28719884
0.8214857,0.25059304,1.1720194
0.6310711,-0.22726683,0.62980103
0.65764344,0.48096967,-0.11453802
0.9089262,0.541694,0.7879615
0.9271191,0.939513,0.28546682
0.95609087,0.1742016,1.300648
0.45232856,-0.027708514,0.9428185
0.36251605,1.42322,0.5893238
0.902998,0.08891575,0.44377258
1.0570458,0.79113966,-0.1903966
0.9802836,0.34231758,-0.15420234
-0.16771734,0.7849148,1.2854524
0.50190365,0.06542923,1.1830344
0.58155316,0.7111864,1.6433265
1.3060784,0.52676517,0.35833892
0.21332034,0.61641926,0.66463405
-0.043050304,-0.9169796,0.18759775
0.93458134,1.6389072,-1.7583629
0.9552601,-0.30764538,-0.028236413
0.07625252,0.6410942,0.66463256
0.79782796,1.0024368,-0.07051156
-0.5750773,0.040915497,1.812267
0.59066516,0.4736622,0.894323
1.1678498,0.3974203,0.33934572
0.14298521,0.64319456,0.401748
0.8105317,1.0516642,1.0016378
0.5408093,0.7561497,-0.469673
0.49707398,0.17437486,0.75812596
2.3663182,0.38294563,-0.560792
0.7128413,0.38596475,0.45367566
1.4374444,0.2675963,0.15693669
0.07992091,0.81471705,1.3001229
0.74464136,0.4776365,0.55276096
0.3833179,1.722688,-0.537065
0.57121974,0.21704428,0.97272086
0.47565836,0.9899382,0.86527824
0.12552741,0.2799562,2.0640259
1.2225773,-0.52690285,0.26935816
0.90885335,1.7670369,0.9597941
1.0051461,-0.15046556,1.1837019
1.1956156,-0.25785086,1.3958944
1.0923083,0.35951027,-0.27755272
0.68900657,-0.22890197,1.9434229
0.7041938,0.027259085,0.26930633
0.5357443,-0.10393071,0.33606687
0.78501433,0.5194338,0.59079194
0.803427,0.6436,1.2365978
0.8900034,0.15326378,0.40610856
0.587143,0.8067605,0.010413106
0.031120097,0.5951785,1.0642536
1.0335306,0.5763936,0.37993583
0.8072223,2.0541103,-0.31515238
1.6262345,-0.30930904,0.11772656
0.23446669,1.2906736,1.3554181
0.47061697,1.079383,0.39100793
0.83983135,0.74537456,-0.15644914
0.10875992,-0.552407,1.2395676
1.2156347,-0.35117373,1.1783015
0.1685546,-0.54028857,2.5708425
0.49082956,0.1653511,0.8154111
1.1262566,0.8106781,0.82327074
0.26445976,0.87387586,0.806206
0.70055526,0.40236026,0.59159565
0.95607126,0.5256989,0.4653572
0.08029513,0.0803695,1.6203704
0.9082491,1.568134,0.8964243
0.5333466,1.1283205,-0.30446503
0.8030679,1.0110338,0.18810233
0.7011913,-1.4584516,1.062893
0.7224554,1.6817886,0.39267358
0.29712915,0.083858654,1.9200491
0.44262683,0.8670532,0.22550577
1.1080215,-1.464861,0.40270236
1.0519451,0.9742897,0.7976231
0.22924295,-0.003955659,0.59968
0.6809187,-0.9480661,0.6560364
-0.351925,0.8306172,0.9108369
0.91106343,0.7474574,1.3890319
0.7926919,0.7958158,0.06684179
0.5323756,0.63746774,0.28163707
0.6915808,0.46277118,0.42660123
0.8412075,0.13391408,0.4276699
-0.1378841,0.65938884,0.79751474
0.7182701,0.88011426,0.44191274
0.52725905,0.4561151,0.061616644
1.2854365,-0.0770631,0.34791684
0.85741085,0.16896649,-0.29753917
1.1980783,-0.5604691,0.45587814
-0.052041836,0.39387232,-0.34210232
0.8859385,-0.34730735,0.7397795
0.33279777,0.6542077,0.79045546
0.35263246,0.65813714,0.6010775
-0.24662314,2.6255028,0.8300835
0.2415201,-0.10695549,0.8510379
0.51030844,1.0135748,0.7715111
0.78306377,0.46443102,0.18901388
0.25048503,0.29522216,0.97559613
0.15542081,0.6732141,0.10417887
0.8182411,-0.10633254,1.201261
0.72321993,0.7233404,0.29477596
0.8591656,0.8763018,0.4411463
0.16572522,1.2141826,0.92772245
0.73546207,1.0743755,-0.023364991
1.0508693,-0.025428131,1.0469724
0.47392172,-0.54129,0.8893712
1.2112956,0.91194296,-0.51911193
1.0736516,0.29516643,-0.3477178
0.54392743,0.8178417,0.12423245
0.87949634,0.4987968,0.50354683
0.45433894,0.91741437,1.2151768
0.38765138,0.9530837,0.70366716
0.76471996,1.4233522,0.5836937
0.86496264,0.27101853,-0.45840785
0.3534311,0.9133637,1.0195127
0.04681378,0.5504117,0.64615697
0.36380395,0.7552482,0.98716605
1.1045753,-0.67093897,0.21520329
0.1697602,0.72221863,0.6183341
0.78243494,-0.619088,1.0954227
0.16939898,0.9238952,1.2609513
0.56323814,0.730652,-0.44433644
1.2279776,-0.039542295,-0.01823783
0.80342466,0.18754174,0.62687814
0.41054967,0.29246932,1.8838187
1.4454758,0.18121864,0.7642192
0.90842324,0.031432115,0.33795157
0.04261888,0.022988062,1.7197977
0.42965385,0.573864,0.17955661
0.8341514,0.11145607,1.0793203
0.3559925,0.48768017,0.5638673
1.0502856,0.68753123,0.47041598
0.81736386,0.091407545,0.36481115
0.9145571,0.43231902,-0.41813168
1.0158743,-0.37879077,0.6631874
0.16745257,0.6752576,1.6308745
0.80301493,1.1924093,1.2669559
0.7465378,-0.24041428,1.4688184
0.9077158,0.66854924,0.03366811
1.6245154,0.2695344,-0.25135174
0.65836513,-0.66952676,1.1106381
0.9328185,-0.628301,0.82385737
0.030952577,0.043078363,1.5115104
1.2360716,0.038206823,0.7233273
1.0452558,0.18679391,0.972221
0.60643065,-0.63955176,1.4866842
1.511593,0.15127303,-0.03013718
0.6886159,1.1742954,0.14154266
0.6341052,-0.43822485,1.3782558
1.3787943,0.46796077,0.29023123
1.687596,0.2301723,0.66657436
0.15381299,0.4182216,1.0881248
0.84387577,-0.37184098,0.5858676
0.59210306,0.3076561,0.42602715
0.29029417,2.0762753,-0.19792618
-0.06588829,0.35830984,0.42057437
-0.036965642,0.79826814,1.2451662
0.5376409,-0.37947825,1.291757
0.51744133,0.79047203,0.24026147
1.2868242,-0.69417644,1.3330628
0.9231265,0.47991496,0.13821462
